customer_id,last_purchase_date,frequency,monetary
1001,2022-03-14,13,8157722.0
1002,2022-07-31,13,3384736.0
1003,2023-03-08,14,5110727.0
1004,2022-07-31,12,12177982.0
1005,2022-09-08,13,10839294.0
1006,2022-06-17,13,637761.0
1007,2022-09-20,4,12256602.0
1008,2022-11-27,10,4890780.0
1009,2022-08-18,5,8829789.0
1010,2022-08-27,8,9037753.0
1011,2022-10-02,14,11435797.0
1012,2022-05-23,2,11114984.0
1013,2022-03-11,8,3844842.0
1014,2023-03-21,16,8204603.0
1015,2022-11-08,7,5194150.0
1016,2023-01-29,3,6782802.0
1017,2022-06-23,4,7133876.0
1018,2022-12-02,7,5225939.0
1019,2022-04-19,4,6039923.0
1020,2022-07-22,9,2960524.0
1021,2022-07-04,17,7772139.0
1022,2022-10-18,17,9595466.0
1023,2022-11-24,14,5628382.0
1024,2022-04-02,14,12231045.0
1025,2022-09-16,13,1139578.0
1026,2022-11-18,4,7549386.0
1027,2023-03-13,13,7482389.0
1028,2022-07-25,17,887370.0
1029,2022-02-21,15,3156071.0
1030,2022-12-15,11,11361788.0
1031,2022-06-30,4,7011394.0
1032,2023-03-14,11,5708450.0
1033,2022-10-30,10,5456732.0
1034,2022-01-03,13,11152338.0
1035,2023-03-25,8,4872726.0
1036,2023-02-03,13,10802961.0
1037,2022-03-25,9,4175771.0
1038,2022-08-02,1,6854623.0
1039,2022-02-03,1,2183028.0
1040,2022-02-19,15,10391615.0
1041,2022-10-16,4,9318497.0
1042,2022-11-25,1,6837621.0
1043,2022-09-16,12,762111.0
1044,2022-09-15,11,6249151.0
1045,2023-01-23,15,3163618.0
1046,2022-09-29,10,5431160.0
1047,2022-07-01,1,10769939.0
1048,2022-02-02,3,9723720.0
1049,2022-09-22,14,3365533.0
1050,2022-11-09,15,12318689.0
1051,2022-02-09,1,11333687.0
1052,2022-11-04,10,6820515.0
1053,2022-07-29,1,6838311.0
1054,2022-09-29,15,11310255.0
1055,2022-05-16,3,8115545.0
1056,2022-03-28,12,6917095.0
1057,2022-03-01,16,9477240.0
1058,2022-06-13,8,3282920.0
1059,2022-01-03,14,11034448.0
1060,2022-01-15,1,6853554.0
1061,2022-04-12,2,7722167.0
1062,2022-09-12,12,1533824.0
1063,2022-08-13,17,4179583.0
1064,2022-07-29,2,5592161.0
1065,2022-01-23,17,5437610.0
1066,2022-08-23,7,9828327.0
1067,2022-05-11,6,3851985.0
1068,2022-06-07,6,2644417.0
1069,2022-06-22,8,7470538.0
1070,2022-01-17,5,7860929.0
1071,2023-01-05,15,1915079.0
1072,2023-03-18,7,479745.0
1073,2022-11-10,3,11507671.0
1074,2023-01-01,10,1409626.0
1075,2022-07-04,3,11269297.0
1076,2023-01-26,14,5260539.0
1077,2023-02-27,3,8319324.0
1078,2022-11-30,1,2686657.0
1079,2023-03-18,1,10378200.0
1080,2022-07-03,4,2621330.0
1081,2022-05-23,2,5107435.0
1082,2022-02-13,11,3318211.0
1083,2022-01-12,12,10541947.0
1084,2022-01-08,13,10792947.0
1085,2022-03-21,16,4932948.0
1086,2022-10-24,16,4153911.0
1087,2022-06-11,9,9771463.0
1088,2022-10-29,16,11036069.0
1089,2022-08-04,7,7969441.0
1090,2022-09-05,13,11625214.0
1091,2022-01-29,4,5065678.0
1092,2022-09-29,13,2280231.0
1093,2022-05-13,8,2614698.0
1094,2022-01-05,2,8521475.0
1095,2022-09-01,7,5360693.0
1096,2022-01-30,11,2333591.0
1097,2022-04-27,17,3971334.0
1098,2022-06-27,14,6843791.0
1099,2022-09-18,13,1913415.0
1100,2022-08-23,15,491482.0
1101,2022-05-21,9,11503441.0
1102,2022-11-01,3,4123577.0
1103,2022-12-11,13,3119053.0
1104,2022-02-19,13,8866694.0
1105,2022-09-27,9,10733503.0
1106,2022-04-18,5,8068959.0
1107,2022-02-15,11,3516517.0
1108,2022-03-23,2,10832721.0
1109,2022-05-06,17,6600648.0
1110,2022-03-25,4,5043349.0
1111,2022-10-17,8,7736950.0
1112,2022-03-12,12,8892377.0
1113,2022-06-24,11,7605650.0
1114,2022-11-12,16,11538958.0
1115,2022-11-26,5,8017615.0
1116,2022-12-03,3,11036898.0
1117,2023-01-30,12,7522849.0
1118,2022-12-20,15,4422639.0
1119,2022-04-01,16,6864177.0
1120,2022-12-17,13,1490357.0
1121,2023-03-10,7,3223604.0
1122,2022-09-06,15,9683092.0
1123,2022-05-12,3,8420781.0
1124,2022-06-18,12,2456550.0
1125,2023-03-19,8,5728083.0
1126,2022-03-01,12,2161006.0
1127,2023-01-04,3,10762605.0
1128,2022-12-03,12,1765495.0
1129,2022-08-29,2,8333532.0
1130,2022-07-09,14,7764350.0
1131,2022-12-06,14,6146959.0
1132,2022-10-08,4,3802727.0
1133,2022-08-20,17,5317676.0
1134,2022-10-16,15,10167015.0
1135,2022-10-02,16,9626687.0
1136,2022-11-09,5,9352650.0
1137,2022-01-15,17,9485374.0
1138,2022-02-10,7,2183831.0
1139,2023-03-29,15,1644112.0
1140,2022-07-27,17,10831058.0
1141,2022-03-01,12,10537954.0
1142,2022-12-31,11,8659886.0
1143,2022-08-28,11,7751164.0
1144,2022-04-06,2,4870804.0
1145,2022-10-05,15,3150195.0
1146,2023-03-03,5,8495260.0
1147,2022-06-09,16,11452067.0
1148,2023-02-01,4,5715809.0
1149,2023-02-26,10,4103710.0
1150,2022-10-09,2,3712439.0
1151,2022-07-28,15,735648.0
1152,2022-05-13,4,6719817.0
1153,2023-01-16,16,12358244.0
1154,2023-03-09,7,10273614.0
1155,2022-04-07,12,11264570.0
1156,2022-08-07,3,7935027.0
1157,2023-01-24,17,6251429.0
1158,2022-03-12,9,12385007.0
1159,2023-03-08,8,5838303.0
1160,2022-10-01,6,11497808.0
1161,2022-12-17,15,9630230.0
1162,2022-05-14,10,4438290.0
1163,2022-03-07,6,6511899.0
1164,2022-05-07,15,5081167.0
1165,2022-07-24,14,2091490.0
1166,2022-10-25,13,4749037.0
1167,2022-04-27,14,11162123.0
1168,2023-03-12,3,9519260.0
1169,2022-09-24,4,3794852.0
1170,2022-10-09,14,4883355.0
1171,2022-05-29,14,7878029.0
1172,2022-07-13,8,5464485.0
1173,2022-06-17,10,6511682.0
1174,2022-11-08,9,8862929.0
1175,2023-01-09,14,6080373.0
1176,2022-06-28,8,2751186.0
1177,2022-05-28,11,6722916.0
1178,2022-02-26,10,4741225.0
1179,2022-01-05,4,3953347.0
1180,2022-01-14,4,4403708.0
1181,2022-10-07,12,5739977.0
1182,2022-11-20,8,11133688.0
1183,2023-03-12,3,9295388.0
1184,2022-10-31,7,8497977.0
1185,2022-08-04,1,6128686.0
1186,2022-06-24,13,472051.0
1187,2022-11-12,3,4553636.0
1188,2022-01-03,3,10248964.0
1189,2023-01-10,15,5127459.0
1190,2022-05-17,4,7244020.0
1191,2022-04-10,13,2917115.0
1192,2022-03-24,13,11486086.0
1193,2022-10-07,15,11574204.0
1194,2022-05-12,16,2210148.0
1195,2023-01-28,7,9176115.0
1196,2022-01-01,3,1356624.0
1197,2022-04-26,2,7662499.0
1198,2023-02-23,11,2602776.0
1199,2022-07-21,1,2205748.0
1200,2022-05-20,16,499644.0
1201,2022-05-26,17,11787328.0
1202,2022-09-23,16,10442493.0
1203,2022-07-21,10,1383580.0
1204,2023-02-06,17,7672476.0
1205,2022-06-01,3,3256424.0
1206,2023-01-20,14,3631391.0
1207,2022-08-10,2,10983752.0
1208,2022-03-20,12,1827625.0
1209,2022-07-19,11,7697956.0
1210,2022-09-07,17,5285129.0
1211,2022-04-09,6,2749147.0
1212,2023-02-04,13,5895613.0
1213,2022-08-01,7,11782896.0
1214,2022-05-23,11,9868401.0
1215,2022-07-09,7,2041942.0
1216,2023-01-24,13,10685628.0
1217,2022-10-28,13,11746158.0
1218,2023-01-09,1,3787420.0
1219,2022-02-21,15,4467707.0
1220,2023-03-31,14,1972035.0
1221,2022-04-22,3,4606528.0
1222,2022-05-15,4,8561347.0
1223,2023-02-15,7,3729468.0
1224,2022-04-22,1,532241.0
1225,2022-01-13,3,4529463.0
1226,2022-09-30,15,5910747.0
1227,2022-08-21,13,7274590.0
1228,2022-02-13,14,8690093.0
1229,2023-02-01,7,1194501.0
1230,2022-03-14,1,6110511.0
1231,2022-09-18,13,3659668.0
1232,2022-08-19,4,11873033.0
1233,2022-02-02,12,4786777.0
1234,2023-01-23,7,1656491.0
1235,2023-02-14,2,949972.0
1236,2022-03-09,17,3648141.0
1237,2022-01-16,1,2605489.0
1238,2022-05-30,14,8280086.0
1239,2022-10-19,1,10655947.0
1240,2022-04-12,3,4216332.0
1241,2022-07-05,11,7412387.0
1242,2023-03-15,7,9250179.0
1243,2023-02-23,9,5251777.0
1244,2022-01-25,3,1249224.0
1245,2022-03-13,1,3211678.0
1246,2022-03-22,2,11090943.0
1247,2022-03-02,5,10384987.0
1248,2022-01-18,17,1492717.0
1249,2022-08-30,5,3148582.0
1250,2022-02-27,14,9718442.0
1251,2022-11-28,10,6305074.0
1252,2023-01-12,7,9607603.0
1253,2022-02-26,8,2993664.0
1254,2022-04-07,8,11930013.0
1255,2022-08-03,7,9892470.0
1256,2022-11-15,13,2829301.0
1257,2022-01-12,14,7179313.0
1258,2022-01-11,11,1812820.0
1259,2023-02-01,2,4805290.0
1260,2022-06-12,17,8398437.0
1261,2022-10-10,6,4428039.0
1262,2022-08-05,9,8363939.0
1263,2022-12-26,5,3399593.0
1264,2022-11-19,9,9140542.0
1265,2022-08-29,7,4783054.0
1266,2022-12-11,4,9975299.0
1267,2022-02-14,17,2097113.0
1268,2022-03-22,4,4811834.0
1269,2022-09-12,16,6040386.0
1270,2022-03-08,5,5557339.0
1271,2023-02-10,9,5668789.0
1272,2022-04-12,2,5809880.0
1273,2022-04-01,2,12365082.0
1274,2022-02-11,4,2777543.0
1275,2022-10-03,17,9712399.0
1276,2022-10-31,3,7099055.0
1277,2022-10-01,5,5434222.0
1278,2023-01-19,10,8084021.0
1279,2022-03-18,6,10735054.0
1280,2022-08-22,3,6072992.0
1281,2023-03-30,17,10870856.0
1282,2022-07-21,10,1580270.0
1283,2022-08-09,12,8319665.0
1284,2022-09-19,1,4464820.0
1285,2022-02-08,4,5109920.0
1286,2022-01-11,15,7330788.0
1287,2022-04-22,9,6232997.0
1288,2023-02-13,6,5050442.0
1289,2022-04-18,12,4165297.0
1290,2022-04-04,15,7900699.0
1291,2022-11-07,9,6542235.0
1292,2022-03-25,13,4345875.0
1293,2022-02-27,16,2919780.0
1294,2022-10-20,13,9782342.0
1295,2022-01-16,1,10086565.0
1296,2022-11-22,3,3026147.0
1297,2022-04-03,17,3602871.0
1298,2022-06-14,5,3331673.0
1299,2023-03-13,6,11109065.0
1300,2022-08-03,17,9778271.0
1301,2022-05-24,17,1348611.0
1302,2022-10-01,1,10483625.0
1303,2023-02-07,7,894064.0
1304,2023-03-04,16,3501057.0
1305,2023-01-21,5,11523846.0
1306,2023-03-18,16,10865192.0
1307,2022-05-18,4,9866286.0
1308,2022-07-23,11,5963444.0
1309,2022-10-29,14,4323040.0
1310,2022-07-29,13,11072627.0
1311,2022-01-19,8,8367743.0
1312,2022-10-21,15,4010882.0
1313,2022-10-20,7,6031510.0
1314,2023-01-03,9,11072078.0
1315,2022-10-28,11,11336638.0
1316,2023-01-08,10,8394590.0
1317,2022-06-11,14,9277298.0
1318,2022-05-10,16,923539.0
1319,2022-02-13,8,7735436.0
1320,2022-12-19,1,8752360.0
1321,2022-03-24,12,695545.0
1322,2023-01-15,3,10618501.0
1323,2022-05-04,2,11635834.0
1324,2022-01-27,16,3317134.0
1325,2022-10-31,4,10641841.0
1326,2022-12-16,2,8469427.0
1327,2022-01-07,12,7447385.0
1328,2023-02-15,17,10609668.0
1329,2022-12-07,10,3891607.0
1330,2022-07-18,8,9979817.0
1331,2022-04-22,2,4239975.0
1332,2022-03-30,12,9938851.0
1333,2022-05-08,10,5885201.0
1334,2022-08-18,8,1859193.0
1335,2022-01-18,10,5047314.0
1336,2022-10-16,11,3263594.0
1337,2022-06-10,14,1661405.0
1338,2022-12-18,15,1778959.0
1339,2023-01-13,10,9849860.0
1340,2022-10-08,4,11070844.0
1341,2023-02-02,7,11621906.0
1342,2023-02-26,11,10740051.0
1343,2022-06-15,3,10454200.0
1344,2022-09-17,5,1279472.0
1345,2022-12-30,2,9970989.0
1346,2022-07-09,12,9888556.0
1347,2022-12-04,5,2032049.0
1348,2022-09-23,7,8427211.0
1349,2022-10-18,4,5902713.0
1350,2022-12-21,11,11295163.0
1351,2022-12-26,9,8829671.0
1352,2022-10-06,4,11909400.0
1353,2022-08-05,9,1714318.0
1354,2022-11-17,12,939318.0
1355,2022-12-04,16,12181631.0
1356,2022-07-26,1,1416316.0
1357,2022-06-02,8,5103660.0
1358,2022-06-30,1,8282146.0
1359,2022-07-31,4,11054683.0
1360,2022-09-30,14,3517657.0
1361,2023-03-17,14,800151.0
1362,2022-07-22,9,6731506.0
1363,2022-07-24,9,6126900.0
1364,2023-02-08,17,4148063.0
1365,2023-01-19,15,10980487.0
1366,2022-06-02,10,9479332.0
1367,2022-06-19,17,10790302.0
1368,2023-03-05,9,2399798.0
1369,2022-08-29,4,8793564.0
1370,2022-10-14,14,12199976.0
1371,2022-09-02,3,7823562.0
1372,2022-11-17,12,2514941.0
1373,2023-03-12,1,12449154.0
1374,2022-03-21,1,6816299.0
1375,2022-04-02,13,10572711.0
1376,2022-05-29,14,2249805.0
1377,2022-01-30,16,8476459.0
1378,2022-05-03,7,11447043.0
1379,2023-01-22,10,6860815.0
1380,2022-11-22,15,3928354.0
1381,2023-03-03,8,1985433.0
1382,2022-01-29,11,4016133.0
1383,2022-09-16,14,4726355.0
1384,2022-07-05,13,9004959.0
1385,2023-02-21,13,2602388.0
1386,2022-03-16,9,1728564.0
1387,2022-02-14,17,5112621.0
1388,2022-03-10,13,5976776.0
1389,2023-02-20,12,8022040.0
1390,2023-01-02,8,8975752.0
1391,2022-07-29,11,11165796.0
1392,2022-08-27,7,3931890.0
1393,2022-12-06,1,6819724.0
1394,2022-11-04,10,4860791.0
1395,2022-07-11,15,467131.0
1396,2023-01-07,4,7432153.0
1397,2022-04-13,1,10280343.0
1398,2022-08-29,11,889096.0
1399,2022-09-10,5,492076.0
1400,2023-02-28,4,9220212.0
1401,2022-08-08,2,8690510.0
1402,2023-02-01,7,5340518.0
1403,2022-12-02,13,8422339.0
1404,2022-08-05,12,11938302.0
1405,2022-07-21,2,3436747.0
1406,2022-01-29,9,3413415.0
1407,2023-03-23,16,2694098.0
1408,2022-07-31,8,9174040.0
1409,2022-06-03,4,4705930.0
1410,2022-08-19,11,12363752.0
1411,2022-04-12,17,9061519.0
1412,2022-11-11,8,4876891.0
1413,2022-06-26,8,2247692.0
1414,2022-06-30,6,7583899.0
1415,2023-02-19,2,4003584.0
1416,2022-08-20,15,11361384.0
1417,2022-01-12,1,5768923.0
1418,2022-07-05,6,3976432.0
1419,2022-09-06,4,7542049.0
1420,2023-02-24,13,2100543.0
1421,2022-09-23,15,7216666.0
1422,2023-01-25,9,1126143.0
1423,2022-05-15,3,7763009.0
1424,2022-09-02,2,6838474.0
1425,2022-01-31,16,6725230.0
1426,2022-12-13,6,8694181.0
1427,2022-09-16,11,985702.0
1428,2022-04-14,7,5989764.0
1429,2023-03-07,14,5800666.0
1430,2023-01-17,7,5990378.0
1431,2022-01-01,10,12257686.0
1432,2023-03-05,8,2128306.0
1433,2023-03-14,14,8769679.0
1434,2023-03-10,5,5294053.0
1435,2022-07-26,14,6616305.0
1436,2022-05-15,10,9636847.0
1437,2023-03-23,15,2346374.0
1438,2022-09-28,6,9651202.0
1439,2022-03-30,9,1297486.0
1440,2022-07-14,10,6273880.0
1441,2023-02-18,17,9391954.0
1442,2022-05-02,1,2770245.0
1443,2022-04-26,14,9739534.0
1444,2022-07-15,4,2460091.0
1445,2022-02-05,2,10080827.0
1446,2022-03-08,3,6100674.0
1447,2022-05-13,7,8699892.0
1448,2022-10-08,14,11504748.0
1449,2022-01-11,12,5371479.0
1450,2022-08-06,15,3257138.0
1451,2022-11-18,1,10899327.0
1452,2022-06-05,3,2397481.0
1453,2022-08-28,15,8059286.0
1454,2022-03-01,4,11575202.0
1455,2022-05-18,15,8576480.0
1456,2022-02-19,10,2807957.0
1457,2022-06-16,6,2285022.0
1458,2022-06-14,13,3490282.0
1459,2022-11-15,7,5166452.0
1460,2022-07-08,1,2367866.0
1461,2022-04-02,11,10063660.0
1462,2022-10-21,14,4752276.0
1463,2023-01-11,6,11729845.0
1464,2022-10-16,5,10602015.0
1465,2022-03-16,13,11401260.0
1466,2022-02-14,7,3998637.0
1467,2023-03-04,8,7363465.0
1468,2023-01-20,14,4323467.0
1469,2022-02-22,12,3546230.0
1470,2022-06-24,9,7765396.0
1471,2022-06-10,14,10306844.0
1472,2022-03-08,6,1577854.0
1473,2023-02-03,15,3773014.0
1474,2022-12-27,13,2921867.0
1475,2022-09-27,7,10070120.0
1476,2023-02-11,11,11697133.0
1477,2022-05-04,10,1413310.0
1478,2022-07-01,1,5019522.0
1479,2023-01-11,7,11469834.0
1480,2023-01-27,3,4602891.0
1481,2022-07-01,9,9037570.0
1482,2022-02-05,5,1663030.0
1483,2022-07-31,13,5804870.0
1484,2023-01-19,16,6514774.0
1485,2023-03-12,16,9579852.0
1486,2022-05-14,12,3930337.0
1487,2022-12-19,11,3633472.0
1488,2023-02-16,17,4100760.0
1489,2022-06-27,7,7146143.0
1490,2022-06-15,15,11005853.0
1491,2023-02-18,6,10462844.0
1492,2022-12-03,6,1148245.0
1493,2022-11-25,2,11041409.0
1494,2023-03-14,3,1596068.0
1495,2022-11-23,14,5454944.0
1496,2022-02-15,4,9673123.0
1497,2022-06-05,17,1432208.0
1498,2023-02-05,6,936816.0
1499,2023-03-08,9,4426449.0
1500,2023-03-04,4,9245604.0
1501,2022-08-24,7,6737165.0
1502,2022-11-12,4,5474873.0
1503,2022-03-01,11,10247533.0
1504,2022-01-05,2,9688847.0
1505,2023-03-29,10,9921821.0
1506,2023-03-30,6,5989708.0
1507,2023-01-26,8,684363.0
1508,2022-06-30,15,2524251.0
1509,2022-05-25,13,9382670.0
1510,2022-11-11,2,9525740.0
1511,2022-09-22,1,12166198.0
1512,2022-08-11,15,2741748.0
1513,2023-02-10,7,1931268.0
1514,2022-10-28,10,2122415.0
1515,2023-03-19,15,2676697.0
1516,2022-12-02,5,6818043.0
1517,2022-08-25,11,12201298.0
1518,2022-01-13,8,7552649.0
1519,2022-12-05,8,6748391.0
1520,2022-09-25,6,8563943.0
1521,2023-02-24,15,1340861.0
1522,2022-09-23,15,10275017.0
1523,2022-01-16,5,8244898.0
1524,2022-04-02,13,2512860.0
1525,2022-09-05,14,8050121.0
1526,2022-01-19,11,7634306.0
1527,2022-12-26,12,1231478.0
1528,2023-01-25,1,3666533.0
1529,2023-01-23,3,5160847.0
1530,2023-02-18,8,3400907.0
1531,2022-04-13,12,3380098.0
1532,2022-04-05,15,7354029.0
1533,2023-03-06,3,6123851.0
1534,2022-10-10,8,8490871.0
1535,2023-03-05,6,11974705.0
1536,2022-08-01,11,8409700.0
1537,2022-02-06,12,7464256.0
1538,2023-01-28,2,10663092.0
1539,2022-03-02,5,8066481.0
1540,2022-10-18,4,2445013.0
1541,2022-12-28,9,4242722.0
1542,2022-10-30,13,9286991.0
1543,2022-09-01,13,9347508.0
1544,2023-02-09,15,12343455.0
1545,2023-02-05,2,8005047.0
1546,2022-11-07,13,11289520.0
1547,2022-12-10,7,1107693.0
1548,2022-12-17,17,7272979.0
1549,2022-01-06,8,11534169.0
1550,2023-01-12,15,3911293.0
1551,2023-02-23,15,2316263.0
1552,2022-11-02,5,4673647.0
1553,2022-06-14,2,9996446.0
1554,2022-01-13,16,1470645.0
1555,2022-01-25,5,7684081.0
1556,2022-08-12,6,2084361.0
1557,2022-05-03,12,5698166.0
1558,2022-05-09,5,12090023.0
1559,2022-11-01,8,2801488.0
1560,2022-05-02,11,859899.0
1561,2022-02-04,14,5597800.0
1562,2022-03-24,17,7411232.0
1563,2022-11-05,10,4035089.0
1564,2023-03-12,2,6978304.0
1565,2022-07-01,3,11938493.0
1566,2022-03-17,13,4206838.0
1567,2022-04-14,17,4178596.0
1568,2022-08-20,3,6267353.0
1569,2022-10-30,10,6659562.0
1570,2022-02-12,8,466459.0
1571,2023-02-08,4,7871295.0
1572,2023-02-21,13,12468156.0
1573,2022-04-03,7,3968697.0
1574,2022-05-24,7,8051261.0
1575,2022-09-11,16,505691.0
1576,2022-03-19,5,7732136.0
1577,2022-09-20,17,5837173.0
1578,2022-03-11,10,6840032.0
1579,2022-05-29,4,7004055.0
1580,2022-10-19,14,2582283.0
1581,2022-08-02,5,9728116.0
1582,2022-12-26,2,7143409.0
1583,2022-11-06,14,3705843.0
1584,2022-05-27,11,11745448.0
1585,2022-01-25,16,603923.0
1586,2022-11-19,16,9197543.0
1587,2022-04-19,4,5043884.0
1588,2022-06-30,1,6746665.0
1589,2022-09-08,14,3962692.0
1590,2022-07-22,12,4321089.0
1591,2022-10-31,10,632753.0
1592,2022-06-19,4,9244633.0
1593,2022-06-24,3,9015121.0
1594,2022-12-13,4,8335016.0
1595,2022-06-19,15,11029306.0
1596,2022-01-02,11,11310274.0
1597,2022-05-14,16,7155154.0
1598,2022-05-07,4,8702123.0
