customer_id,last_purchase_date,frequency,monetary
1599,2022-02-15,6,582531.0
1600,2022-07-13,8,10648434.0
1601,2022-12-28,13,10287782.0
1602,2022-07-28,4,693996.0
1603,2022-10-23,5,6991044.0
1604,2022-02-27,10,11375200.0
1605,2022-03-19,5,2635725.0
1606,2022-07-21,12,4699371.0
1607,2022-10-16,1,4439197.0
1608,2022-03-03,10,4739083.0
1609,2022-09-25,5,954727.0
1610,2022-05-06,12,3812163.0
1611,2022-02-18,16,4003019.0
1612,2022-03-29,5,10883758.0
1613,2022-11-30,17,4692998.0
1614,2022-09-18,14,5838962.0
1615,2022-06-28,12,5037894.0
1616,2022-03-10,13,1904115.0
1617,2023-01-02,14,12383799.0
1618,2023-02-20,5,10401194.0
1619,2023-03-09,5,6968090.0
1620,2022-03-01,14,6190192.0
1621,2022-10-29,1,8273519.0
1622,2023-03-28,7,4383495.0
1623,2022-09-06,17,1055909.0
1624,2022-06-18,3,5322018.0
1625,2023-03-27,10,12306930.0
1626,2022-09-26,7,2647279.0
1627,2022-12-30,12,6808849.0
1628,2022-04-22,15,552683.0
1629,2022-04-10,16,1920480.0
1630,2023-02-06,8,7525660.0
1631,2022-08-03,6,4033838.0
1632,2022-04-23,4,11363498.0
1633,2022-04-07,11,5344346.0
1634,2022-11-03,17,2956805.0
1635,2022-04-28,2,7024381.0
1636,2022-02-05,6,10029432.0
1637,2022-12-03,4,684007.0
1638,2022-12-25,3,6541517.0
1639,2022-10-17,7,9769790.0
1640,2023-01-31,7,1698243.0
1641,2023-01-24,16,11328722.0
1642,2022-10-31,2,3637435.0
1643,2022-12-26,8,2505773.0
1644,2022-12-13,15,7550536.0
1645,2022-05-04,16,2559125.0
1646,2022-02-09,1,8640403.0
1647,2022-05-21,10,6355730.0
1648,2022-01-26,7,1774969.0
1649,2022-05-22,16,11445506.0
1650,2022-12-18,10,8562125.0
1651,2023-01-30,12,7029216.0
1652,2023-02-26,17,4960804.0
1653,2022-12-02,13,2075062.0
1654,2022-02-26,12,8975596.0
1655,2022-05-30,15,10254553.0
1656,2023-01-02,14,1966117.0
1657,2023-02-04,14,6409540.0
1658,2022-07-24,5,6292397.0
1659,2022-03-17,6,4666436.0
1660,2022-10-12,14,9961570.0
1661,2022-07-29,4,1649334.0
1662,2023-01-21,1,2920482.0
1663,2023-03-14,13,469313.0
1664,2022-09-15,11,4944474.0
1665,2022-09-16,3,3958697.0
1666,2022-07-03,17,10897278.0
1667,2022-11-24,10,9437013.0
1668,2022-01-11,16,1467890.0
1669,2022-06-09,13,9378519.0
1670,2022-09-17,12,8588573.0
1671,2023-01-28,4,3844777.0
1672,2022-03-29,8,636302.0
1673,2023-01-04,12,1837707.0
1674,2022-07-03,15,3461790.0
1675,2022-01-16,16,10290300.0
1676,2022-09-01,12,6057020.0
1677,2022-03-27,12,11516666.0
1678,2022-07-18,16,9959239.0
1679,2022-01-10,11,3909654.0
1680,2022-06-13,14,10636614.0
1681,2022-01-24,2,1856534.0
1682,2022-03-05,13,885216.0
1683,2022-11-08,14,7782884.0
1684,2022-08-26,6,4568004.0
1685,2022-12-11,12,4419580.0
1686,2022-08-26,7,8730859.0
1687,2022-01-22,4,10693751.0
1688,2022-06-29,7,4332215.0
1689,2022-11-02,13,4366417.0
1690,2022-02-16,11,6882905.0
1691,2022-10-06,8,8320862.0
1692,2022-08-12,2,2895015.0
1693,2022-08-06,10,11447784.0
1694,2022-08-25,6,8335719.0
1695,2022-07-23,4,7983200.0
1696,2022-12-05,14,11345557.0
1697,2022-01-19,14,11382544.0
1698,2022-06-29,17,2083379.0
1699,2022-06-11,5,2198160.0
1700,2022-10-12,9,9631482.0
1701,2022-03-02,1,11980403.0
1702,2022-03-26,4,8481490.0
1703,2022-02-04,7,5406370.0
1704,2022-01-05,11,8685851.0
1705,2022-03-17,14,3207179.0
1706,2022-09-10,10,12475494.0
1707,2022-01-07,8,5644577.0
1708,2022-06-18,3,11676816.0
1709,2022-05-10,8,5641117.0
1710,2022-05-18,5,11634084.0
1711,2022-12-24,11,4495010.0
1712,2022-10-27,9,9614543.0
1713,2022-11-22,12,11909574.0
1714,2022-04-01,5,8234067.0
1715,2022-06-12,16,8614661.0
1716,2022-11-14,13,1689779.0
1717,2022-09-10,6,6164350.0
1718,2022-07-20,16,11135403.0
1719,2022-01-20,17,3352964.0
1720,2022-08-17,12,9949774.0
1721,2022-06-12,1,8592304.0
1722,2022-06-14,7,3136981.0
1723,2022-08-20,14,3857634.0
1724,2022-11-24,1,5602109.0
1725,2022-08-26,10,1957807.0
1726,2022-04-30,15,11456124.0
1727,2023-03-14,11,9359259.0
1728,2022-12-17,4,4847817.0
1729,2023-01-18,15,4060969.0
1730,2023-01-04,16,8759425.0
1731,2022-04-17,15,5561862.0
1732,2022-09-07,17,3213506.0
1733,2022-12-02,11,5633317.0
1734,2022-10-11,16,10949129.0
1735,2022-07-17,15,1276710.0
1736,2023-02-20,11,4888717.0
1737,2022-08-08,13,12046190.0
1738,2023-01-30,8,628724.0
1739,2023-03-02,9,11182216.0
1740,2022-05-31,11,4966746.0
1741,2022-10-13,17,2733694.0
1742,2022-09-22,1,630506.0
1743,2022-08-08,11,1299800.0
1744,2022-08-04,7,2520713.0
1745,2022-11-11,8,756181.0
1746,2022-06-05,4,4496991.0
1747,2022-08-04,4,990962.0
1748,2022-12-01,9,8791204.0
1749,2022-12-25,17,10317831.0
1750,2022-04-24,1,11143940.0
1751,2022-06-10,14,7066995.0
1752,2022-10-30,4,11855440.0
1753,2022-04-08,10,518028.0
1754,2023-02-10,14,2064921.0
1755,2022-06-06,7,3982650.0
1756,2022-06-11,12,9957745.0
1757,2022-02-11,16,11118939.0
1758,2022-06-29,5,7898520.0
1759,2022-10-30,11,5067998.0
1760,2022-11-26,4,8473440.0
1761,2022-02-20,13,2629837.0
1762,2022-09-09,8,5967382.0
1763,2023-03-05,7,6565906.0
1764,2022-12-16,11,1713698.0
1765,2022-04-30,11,858166.0
1766,2022-03-16,17,9488771.0
1767,2022-06-11,14,6893212.0
1768,2022-05-29,2,4453476.0
1769,2022-05-03,8,5718605.0
1770,2022-05-21,2,11990326.0
1771,2022-07-01,15,5088211.0
1772,2023-02-13,5,1696925.0
1773,2023-01-13,6,6036406.0
1774,2022-10-04,17,8258983.0
1775,2022-09-14,8,595963.0
1776,2023-03-18,5,4454704.0
1777,2022-11-21,14,5191849.0
1778,2022-09-02,10,6037764.0
1779,2022-03-27,13,4085295.0
1780,2022-03-12,5,8486413.0
1781,2022-09-26,7,11833746.0
1782,2022-06-29,10,11463678.0
1783,2022-10-06,11,8455941.0
1784,2022-05-29,3,6557953.0
1785,2022-01-06,13,10401072.0
1786,2022-05-28,2,10523043.0
1787,2022-11-28,4,10446355.0
1788,2022-06-17,3,2352044.0
1789,2022-01-09,15,756460.0
1790,2022-06-27,4,12297481.0
1791,2022-10-11,4,12013833.0
1792,2023-01-30,15,7250760.0
1793,2022-04-26,6,12416418.0
1794,2022-04-06,5,9735092.0
1795,2022-11-27,12,6684431.0
1796,2022-12-10,7,5141439.0
1797,2022-02-25,3,7594002.0
1798,2022-07-26,7,6665415.0
1799,2022-04-15,12,12425320.0
1800,2022-02-04,15,6360047.0
1801,2022-07-28,6,10522849.0
1802,2022-10-08,8,10254167.0
1803,2023-01-04,6,1310446.0
1804,2022-12-21,3,1498432.0
1805,2022-05-27,5,8400712.0
1806,2022-10-14,9,3572251.0
1807,2022-03-22,16,8373201.0
1808,2022-02-19,16,2192742.0
1809,2022-03-28,9,5234672.0
1810,2022-07-10,13,1684767.0
1811,2022-10-30,11,3849222.0
1812,2022-01-01,10,1513998.0
1813,2023-01-16,10,12145473.0
1814,2023-03-18,6,5210454.0
1815,2022-05-18,16,11309325.0
1816,2022-05-16,12,12152620.0
1817,2022-12-28,4,11410230.0
1818,2023-01-16,5,5932264.0
1819,2022-06-03,2,9835712.0
1820,2022-06-11,1,2302079.0
1821,2022-01-19,4,1592733.0
1822,2022-11-24,12,11016663.0
1823,2022-08-31,2,824998.0
1824,2022-05-09,12,12166545.0
1825,2022-06-25,16,8549213.0
1826,2023-02-13,2,5506337.0
1827,2022-10-07,17,2153573.0
1828,2023-03-07,2,9164935.0
1829,2022-03-25,4,7235497.0
1830,2023-01-11,6,9019080.0
1831,2022-08-10,7,5485963.0
1832,2022-11-21,15,1248434.0
1833,2023-03-27,12,4245415.0
1834,2023-02-20,5,4246000.0
1835,2022-05-25,14,554584.0
1836,2023-03-21,16,565451.0
1837,2022-04-16,11,4435637.0
1838,2022-11-21,12,9217862.0
1839,2022-01-11,17,7969727.0
1840,2022-06-15,7,3330163.0
1841,2022-07-15,9,7713290.0
1842,2022-08-19,14,8250900.0
1843,2022-05-27,12,6746968.0
1844,2022-12-25,15,6732315.0
1845,2022-08-26,12,4905462.0
1846,2023-02-05,13,1936902.0
1847,2022-01-13,9,5095080.0
1848,2022-08-07,7,4611279.0
1849,2022-09-14,1,7583270.0
1850,2022-01-02,10,10767935.0
1851,2022-07-29,6,4973271.0
1852,2022-12-31,15,9002310.0
1853,2022-08-13,15,10232556.0
1854,2022-07-13,9,3001606.0
1855,2022-07-15,13,11314885.0
1856,2023-02-04,1,1298862.0
1857,2022-09-17,9,11315718.0
1858,2022-02-26,3,2421776.0
1859,2022-04-23,9,4512894.0
1860,2022-08-01,15,7743084.0
1861,2022-10-06,7,11363485.0
1862,2022-09-01,4,3531202.0
1863,2023-01-15,17,9651066.0
1864,2022-04-27,4,9010751.0
1865,2023-01-21,5,2374491.0
1866,2023-03-27,16,6227541.0
1867,2022-03-28,3,6252136.0
1868,2023-02-14,11,4120572.0
1869,2023-01-16,15,9848052.0
1870,2023-01-02,14,11607503.0
1871,2022-09-20,16,9084698.0
1872,2022-10-27,6,12174105.0
1873,2023-02-21,5,1058145.0
1874,2022-04-23,17,898533.0
1875,2023-03-24,16,11220997.0
1876,2022-06-13,2,11268494.0
1877,2022-01-04,11,1740805.0
1878,2022-04-28,4,4757225.0
1879,2022-01-23,6,10516505.0
1880,2023-02-13,7,1998915.0
1881,2022-08-21,17,3672508.0
1882,2022-03-31,8,8656002.0
1883,2022-09-12,1,12281884.0
1884,2022-04-02,15,10055523.0
1885,2022-06-04,12,9816677.0
1886,2022-11-03,15,4579085.0
1887,2022-04-25,15,8419184.0
1888,2022-07-26,9,1812714.0
1889,2022-03-22,16,12406818.0
1890,2022-04-13,2,6241041.0
1891,2023-03-29,15,8147635.0
1892,2022-03-21,15,11007871.0
1893,2023-02-11,7,461628.0
1894,2022-04-13,13,12210588.0
1895,2022-08-28,17,4777870.0
1896,2022-09-22,11,4542068.0
1897,2022-02-02,10,2198013.0
1898,2022-02-04,1,10791122.0
1899,2022-09-06,14,10943616.0
1900,2022-02-19,5,690867.0
1901,2022-10-07,8,1121489.0
1902,2022-08-30,1,11516017.0
1903,2022-06-01,7,1930561.0
1904,2022-05-27,2,7932176.0
1905,2022-02-08,7,7916788.0
1906,2022-07-08,7,10930251.0
1907,2022-01-25,9,7350482.0
1908,2022-09-01,4,5679838.0
1909,2022-08-11,7,12191288.0
1910,2022-08-18,13,3207226.0
1911,2022-06-02,11,3615752.0
1912,2023-02-15,9,1471474.0
1913,2022-10-15,14,12202568.0
1914,2023-01-30,8,8961641.0
1915,2023-03-29,14,595770.0
1916,2022-04-18,17,8936984.0
1917,2022-02-02,14,5319840.0
1918,2023-02-07,5,12108974.0
1919,2022-12-29,10,3792519.0
1920,2022-04-21,6,9008950.0
1921,2022-05-01,10,8010582.0
1922,2022-01-16,11,595202.0
1923,2022-08-15,6,11116864.0
1924,2022-01-11,10,2132333.0
1925,2022-07-22,14,8446245.0
1926,2022-07-21,3,9795359.0
1927,2022-04-08,7,8052678.0
1928,2022-04-26,2,1620222.0
1929,2023-03-29,7,12200909.0
1930,2023-03-15,17,3303656.0
1931,2022-10-08,13,8015770.0
1932,2022-12-15,9,10055996.0
1933,2022-08-20,13,11767794.0
1934,2022-04-21,15,7728327.0
1935,2022-12-18,13,3571602.0
1936,2023-02-22,17,10531500.0
1937,2022-01-12,8,2416801.0
1938,2022-01-21,9,718503.0
1939,2022-05-07,9,11393194.0
1940,2022-10-12,8,7383437.0
1941,2023-03-11,16,1289180.0
1942,2022-05-01,7,7435739.0
1943,2022-05-04,17,2197421.0
1944,2023-02-11,7,828201.0
1945,2022-02-02,6,1854115.0
1946,2023-01-27,5,9790045.0
1947,2022-06-19,17,9555714.0
1948,2022-03-18,8,7732034.0
1949,2023-03-29,1,2972406.0
1950,2022-10-24,16,9354553.0
1951,2022-11-26,17,5366945.0
1952,2022-03-04,3,6604581.0
1953,2022-09-27,13,11266570.0
1954,2022-08-04,8,5967183.0
1955,2022-07-09,16,7997712.0
1956,2022-03-16,7,12039105.0
1957,2022-06-23,15,5889248.0
1958,2022-03-08,2,7206771.0
1959,2022-04-03,2,7492196.0
1960,2022-02-22,10,3350574.0
1961,2023-03-12,5,9329911.0
1962,2022-04-04,4,9205976.0
1963,2022-04-23,15,3023359.0
1964,2022-08-17,13,610723.0
1965,2022-09-07,17,12487246.0
1966,2023-01-26,1,7458132.0
1967,2022-07-28,15,2631436.0
1968,2022-07-01,14,3866964.0
1969,2022-09-24,9,7894394.0
1970,2022-10-08,12,2108268.0
1971,2023-03-19,5,899232.0
1972,2023-03-26,2,10071682.0
1973,2022-06-04,7,9075947.0
1974,2022-03-24,9,4180700.0
1975,2022-07-05,4,1154821.0
1976,2022-12-15,2,6309564.0
1977,2022-05-19,1,3778045.0
1978,2022-02-24,12,5243240.0
1979,2022-01-19,13,3751331.0
1980,2022-12-14,14,2561975.0
1981,2023-02-27,5,5113227.0
1982,2022-12-12,3,12076974.0
1983,2023-03-30,4,3658046.0
1984,2022-09-24,17,4498398.0
1985,2022-05-22,11,4417367.0
1986,2022-11-12,8,6237480.0
1987,2022-06-13,12,10614242.0
1988,2022-09-09,9,5295577.0
1989,2022-08-20,5,10164083.0
1990,2022-10-24,17,1835896.0
1991,2023-01-21,13,11233632.0
1992,2023-03-17,6,2682914.0
1993,2022-12-29,14,922378.0
1994,2022-03-01,15,2358171.0
1995,2023-02-08,14,2748535.0
1996,2022-01-22,4,6577475.0
1997,2023-01-19,1,5871756.0
1998,2022-05-06,12,9076287.0
1999,2022-04-13,9,1063961.0
2000,2023-01-23,10,6447360.0
2001,2023-03-16,17,4456278.0
2002,2022-08-09,4,8050011.0
2003,2022-04-20,16,976582.0
2004,2022-02-27,7,870964.0
2005,2022-03-06,9,5598382.0
2006,2022-02-27,8,10226641.0
2007,2022-06-07,7,8536683.0
2008,2022-03-17,10,651308.0
2009,2022-01-19,8,2600589.0
2010,2023-01-19,17,3182114.0
2011,2022-07-09,12,5547860.0
2012,2022-09-07,14,7519924.0
2013,2022-12-26,12,3058345.0
2014,2022-12-29,2,5059296.0
2015,2023-01-09,12,7486518.0
2016,2023-03-28,14,5070395.0
2017,2022-03-20,7,2175192.0
2018,2022-03-25,13,6374517.0
2019,2022-06-21,4,4354130.0
2020,2022-07-31,1,10863470.0
2021,2023-01-09,17,9796280.0
2022,2023-03-21,3,2742815.0
2023,2022-05-29,17,2289261.0
2024,2022-01-10,8,4639504.0
2025,2022-01-30,3,5416703.0
2026,2022-10-07,10,11680819.0
2027,2023-03-08,2,4084530.0
2028,2022-02-24,4,10904391.0
2029,2022-12-26,14,6538977.0
2030,2022-05-07,11,11121766.0
2031,2022-06-29,14,8908543.0
2032,2022-08-20,13,8986087.0
2033,2023-01-16,4,6701510.0
2034,2023-02-26,2,10575664.0
2035,2023-03-27,2,3515819.0
2036,2022-04-03,11,11383583.0
2037,2022-01-08,5,8123149.0
2038,2023-02-17,9,5736442.0
2039,2022-09-04,17,12285388.0
2040,2023-01-29,12,10837270.0
2041,2023-03-29,3,9752853.0
2042,2022-11-27,5,3750525.0
2043,2022-07-15,14,12183575.0
2044,2023-03-09,16,9402999.0
2045,2023-03-18,9,7742868.0
2046,2022-06-12,17,11557681.0
2047,2023-03-10,7,2404289.0
2048,2022-02-09,10,2125143.0
2049,2022-09-11,4,7242747.0
2050,2023-01-31,10,1133399.0
2051,2022-03-26,3,8451042.0
2052,2022-09-29,9,3350931.0
2053,2022-03-19,13,1884270.0
2054,2022-08-01,1,5384425.0
2055,2022-10-31,15,6064693.0
2056,2022-09-12,15,2504343.0
2057,2022-04-01,11,950500.0
2058,2023-01-20,10,5439370.0
2059,2022-07-12,7,9602292.0
2060,2022-09-10,1,10984107.0
2061,2022-10-05,7,1625457.0
2062,2022-05-23,5,6772339.0
2063,2022-09-01,16,3624006.0
2064,2022-07-31,8,4964338.0
2065,2022-07-14,2,11697974.0
2066,2022-09-27,8,4692501.0
2067,2022-11-25,14,4852418.0
2068,2022-01-19,4,2973220.0
2069,2022-02-09,15,12018222.0
2070,2022-04-08,7,5950673.0
2071,2022-01-04,8,7323225.0
2072,2022-02-02,11,5910676.0
2073,2022-10-26,2,3497675.0
2074,2022-06-14,9,10215472.0
2075,2023-03-26,6,793078.0
2076,2022-01-27,1,8767433.0
2077,2022-06-22,3,7610987.0
2078,2022-12-03,10,2188582.0
2079,2022-04-23,5,2449156.0
2080,2023-03-10,12,8393668.0
2081,2023-01-08,1,4211272.0
2082,2023-01-15,9,3652144.0
2083,2022-04-05,13,1162831.0
2084,2022-11-15,7,9686121.0
2085,2022-08-21,16,11086197.0
2086,2022-05-14,8,10329124.0
2087,2022-05-04,7,6065711.0
2088,2023-01-07,4,6884175.0
2089,2022-12-17,10,3369428.0
2090,2022-11-19,1,2532900.0
2091,2023-03-27,17,10367164.0
2092,2022-12-19,13,10070047.0
2093,2022-04-26,13,9817186.0
2094,2023-03-19,9,6033480.0
2095,2022-01-13,5,10867319.0
2096,2023-02-09,1,11611096.0
2097,2022-11-16,2,4406549.0
2098,2022-06-14,11,3157569.0
2099,2022-07-27,4,6044370.0
2100,2022-03-26,9,2610883.0
2101,2022-09-05,5,11102235.0
2102,2023-03-08,5,4522786.0
2103,2022-02-25,8,7392870.0
2104,2022-06-21,2,7616370.0
2105,2022-05-21,7,6655604.0
2106,2022-05-12,17,2336135.0
2107,2022-07-20,11,12391558.0
2108,2023-01-03,15,2529869.0
2109,2022-10-16,3,9505664.0
2110,2023-02-25,13,9985923.0
2111,2022-11-05,3,2199223.0
2112,2022-12-23,2,11694620.0
2113,2023-02-12,5,6327493.0
2114,2022-12-11,5,8028040.0
2115,2022-06-28,13,8188342.0
2116,2023-03-01,8,6534709.0
2117,2022-01-29,16,2161366.0
2118,2023-03-19,16,9508628.0
2119,2023-02-28,1,7460519.0
2120,2022-11-03,8,1880101.0
2121,2022-11-02,2,8888880.0
2122,2023-01-02,5,8918297.0
2123,2022-02-05,15,7059262.0
2124,2022-04-19,14,1541113.0
2125,2022-11-12,3,4699361.0
2126,2022-05-26,7,1063635.0
2127,2022-10-03,4,6205032.0
2128,2023-01-24,11,11372688.0
2129,2022-05-26,12,477148.0
2130,2023-01-15,15,3662996.0
2131,2022-06-17,6,10088302.0
2132,2022-09-14,1,568823.0
2133,2022-10-02,14,572590.0
2134,2022-03-28,7,7810364.0
2135,2022-06-03,10,9959857.0
2136,2022-10-12,9,9806890.0
2137,2022-11-11,2,9843915.0
2138,2022-11-15,8,4800126.0
2139,2022-04-08,1,11086826.0
2140,2022-07-30,2,604669.0
2141,2023-03-22,7,4211874.0
2142,2022-02-17,16,4513112.0
2143,2022-11-14,4,2445132.0
2144,2022-10-01,17,4501523.0
2145,2022-07-13,4,7509904.0
2146,2022-09-09,3,6719366.0
2147,2022-10-10,9,4299100.0
2148,2022-09-19,15,9479397.0
2149,2023-03-30,3,9063226.0
2150,2023-03-19,12,3832393.0
2151,2022-09-19,15,4344902.0
2152,2022-01-31,8,3914618.0
2153,2022-04-15,12,2002657.0
2154,2022-12-16,13,9521019.0
2155,2022-11-08,15,1007632.0
2156,2023-03-14,11,2264495.0
2157,2022-06-18,17,1718919.0
2158,2022-08-24,12,10395335.0
2159,2022-10-01,16,980303.0
2160,2022-12-09,3,8458759.0
2161,2022-08-18,9,985919.0
2162,2022-01-23,7,9926643.0
2163,2022-06-13,5,11448205.0
2164,2022-10-08,10,6316460.0
2165,2022-01-07,12,10144729.0
2166,2022-07-29,8,8962247.0
2167,2022-09-10,3,10037405.0
2168,2023-02-08,11,9689641.0
2169,2022-05-13,8,2924683.0
2170,2022-10-01,13,6469686.0
2171,2022-04-16,10,12022991.0
2172,2022-08-20,12,4589572.0
2173,2022-02-02,7,12144369.0
2174,2022-03-20,11,7477099.0
2175,2022-02-04,10,6012418.0
2176,2022-04-20,3,8375977.0
2177,2022-11-17,7,10280862.0
2178,2022-03-04,4,5200208.0
2179,2022-11-24,8,847098.0
2180,2023-03-31,8,8991116.0
2181,2022-10-24,6,11971810.0
2182,2022-06-27,13,7981089.0
2183,2023-01-19,12,2720394.0
2184,2022-12-30,3,3441323.0
2185,2022-08-20,6,11412496.0
2186,2022-04-14,11,613423.0
2187,2023-02-18,4,7062397.0
2188,2022-10-21,15,2362066.0
2189,2022-02-04,2,3857311.0
2190,2022-07-13,15,4149129.0
2191,2022-06-23,17,3092357.0
2192,2023-01-27,2,9997842.0
2193,2022-04-12,7,4453121.0
2194,2022-11-20,16,4613094.0
2195,2022-10-20,5,5908732.0
2196,2022-03-26,16,11322658.0
2197,2023-02-01,2,8742485.0
2198,2022-07-20,15,1194084.0
2199,2022-06-22,4,923106.0
