customer_id,last_purchase_date,frequency,monetary
2200,2022-01-29,2,7274990.0
2201,2022-10-24,10,11139080.0
2202,2022-02-25,5,4345180.0
2203,2022-01-16,4,3435651.0
2204,2022-05-20,1,9465702.0
2205,2022-03-07,6,7705201.0
2206,2023-03-22,14,7258579.0
2207,2022-05-27,10,2249079.0
2208,2022-06-07,9,2570334.0
2209,2023-02-04,12,3845543.0
2210,2023-02-01,10,2942409.0
2211,2022-03-10,6,12155909.0
2212,2022-01-23,14,674263.0
2213,2022-07-09,8,7993979.0
2214,2022-09-05,14,6687066.0
2215,2023-02-19,11,4345177.0
2216,2022-11-05,16,11145444.0
2217,2023-01-11,6,8525459.0
2218,2022-05-25,15,12480170.0
2219,2023-01-19,15,2482304.0
2220,2022-11-01,14,1508807.0
2221,2022-06-26,12,2129737.0
2222,2022-07-14,2,3694956.0
2223,2023-02-14,8,5472283.0
2224,2022-01-13,14,10844370.0
2225,2022-12-30,5,3867281.0
2226,2022-06-15,9,11478682.0
2227,2022-05-30,13,6028038.0
2228,2022-12-07,9,8247194.0
2229,2023-02-17,14,3636113.0
2230,2022-02-14,5,2329966.0
2231,2022-06-23,2,10926956.0
2232,2022-06-16,7,1769549.0
2233,2022-07-16,16,9776957.0
2234,2022-07-25,11,7450861.0
2235,2022-03-23,11,10826710.0
2236,2022-03-09,12,9099712.0
2237,2022-04-07,13,3844052.0
2238,2022-06-16,8,7371853.0
2239,2023-02-08,16,607537.0
2240,2022-03-18,1,6176381.0
2241,2022-08-25,13,1486464.0
2242,2022-07-15,11,5618787.0
2243,2022-10-18,4,1770822.0
2244,2022-05-16,4,11963532.0
2245,2022-11-04,15,6752969.0
2246,2022-10-23,3,11454277.0
2247,2023-01-12,2,719513.0
2248,2023-01-04,6,8133722.0
2249,2023-01-02,8,4148802.0
2250,2022-02-05,17,5653539.0
2251,2023-01-25,5,10970703.0
2252,2022-09-05,2,12259254.0
2253,2022-09-11,12,3420228.0
2254,2022-08-02,5,11876452.0
2255,2022-09-09,10,8749160.0
2256,2022-03-11,9,11914538.0
2257,2022-08-22,8,7226522.0
2258,2022-11-25,1,12027113.0
2259,2022-01-16,6,11204088.0
2260,2022-06-23,11,1999530.0
2261,2022-07-06,3,4195019.0
2262,2022-10-21,15,3378911.0
2263,2022-08-13,11,7343797.0
2264,2022-10-01,5,10123733.0
2265,2022-01-12,16,9600908.0
2266,2022-11-06,7,9207327.0
2267,2022-08-07,6,4971942.0
2268,2023-03-07,9,2132624.0
2269,2022-01-01,7,2987532.0
2270,2023-02-03,3,9387213.0
2271,2022-04-21,11,2227789.0
2272,2022-10-04,12,3136508.0
2273,2022-05-09,11,5565859.0
2274,2022-04-03,2,1318955.0
2275,2023-03-27,1,3012939.0
2276,2023-01-31,2,2254706.0
2277,2023-01-15,14,11913427.0
2278,2023-02-16,13,2757887.0
2279,2022-02-08,5,10834325.0
2280,2023-02-25,2,1833318.0
2281,2022-11-12,17,10929561.0
2282,2022-06-08,11,7673177.0
2283,2022-07-05,16,10688956.0
2284,2022-12-19,8,10901552.0
2285,2022-09-13,2,7636301.0
2286,2022-08-27,17,11508215.0
2287,2022-04-14,11,7504652.0
2288,2023-01-30,14,9036409.0
2289,2023-01-01,16,5463770.0
2290,2022-01-29,15,11464516.0
2291,2022-03-30,15,10381159.0
2292,2023-01-10,3,2458893.0
2293,2023-02-01,7,7395474.0
2294,2022-02-20,12,11256769.0
2295,2022-12-30,3,10006427.0
2296,2023-03-14,10,12048761.0
2297,2022-05-27,8,3237185.0
2298,2022-11-10,16,4877889.0
2299,2022-02-05,16,6561662.0
2300,2022-10-11,12,3253663.0
2301,2023-03-28,5,5198245.0
2302,2023-01-22,6,6927347.0
2303,2022-04-11,6,2755637.0
2304,2022-04-17,8,3543088.0
2305,2022-12-11,17,1954352.0
2306,2023-03-01,12,9046246.0
2307,2022-10-18,14,4806701.0
2308,2022-12-15,2,3104207.0
2309,2022-04-15,6,6563256.0
2310,2022-08-09,4,1272404.0
2311,2022-03-17,5,11577050.0
2312,2022-08-15,6,3998334.0
2313,2022-03-25,15,11131895.0
2314,2022-03-17,6,6446322.0
2315,2022-09-06,8,10694313.0
2316,2022-09-12,9,3427127.0
2317,2022-02-19,6,2562011.0
2318,2022-12-22,2,10685412.0
2319,2022-07-29,16,3015733.0
2320,2022-06-07,1,9441654.0
2321,2022-11-24,16,4602235.0
2322,2022-08-21,1,9465734.0
2323,2023-01-06,1,11387138.0
2324,2022-03-18,7,12278743.0
2325,2022-08-11,16,4785704.0
2326,2022-05-01,17,4878686.0
2327,2023-03-30,16,12275722.0
2328,2022-11-06,16,10831414.0
2329,2022-11-23,6,993358.0
2330,2022-12-07,3,7360072.0
2331,2022-12-24,8,2633999.0
2332,2022-04-17,4,12427851.0
2333,2022-08-29,4,2124022.0
2334,2023-03-11,17,7190139.0
2335,2022-01-28,5,8465640.0
2336,2022-07-11,14,11741629.0
2337,2022-09-06,15,10659463.0
2338,2022-12-30,12,3411345.0
2339,2022-08-01,13,7350119.0
2340,2022-01-21,14,11940566.0
2341,2022-06-04,7,9315388.0
2342,2022-01-27,6,8744453.0
2343,2022-03-18,5,9546558.0
2344,2022-11-02,4,4336200.0
2345,2023-02-17,14,9237490.0
2346,2023-02-27,16,3255900.0
2347,2022-02-26,14,5608638.0
2348,2022-04-29,5,11173642.0
2349,2022-06-14,11,678602.0
2350,2022-03-05,12,5442540.0
2351,2022-02-17,4,3665202.0
2352,2022-05-30,13,2843005.0
2353,2022-06-07,13,10554834.0
2354,2022-06-05,4,8842808.0
2355,2022-05-31,7,1807224.0
2356,2022-08-13,2,6408283.0
2357,2022-09-17,6,6076215.0
2358,2023-01-22,16,2167460.0
2359,2022-09-13,3,10087141.0
2360,2022-03-02,15,4868421.0
2361,2022-12-18,10,9631350.0
2362,2022-09-17,9,2764355.0
2363,2022-11-17,11,4246635.0
2364,2023-01-31,14,1596810.0
2365,2023-02-01,12,2178925.0
2366,2022-06-11,7,11092361.0
2367,2023-01-15,11,1764807.0
2368,2023-03-19,17,1603561.0
2369,2022-12-15,9,11781547.0
2370,2022-01-31,13,8233137.0
2371,2022-03-12,16,1666038.0
2372,2023-02-01,3,12159187.0
2373,2023-03-14,5,2222555.0
2374,2022-01-02,17,9684466.0
2375,2023-02-21,1,869959.0
2376,2022-02-19,9,7975729.0
2377,2022-05-15,17,7037782.0
2378,2022-05-26,13,2956446.0
2379,2022-06-28,15,8199911.0
2380,2022-09-21,8,7885489.0
2381,2022-11-07,8,10070138.0
2382,2022-07-23,2,11004282.0
2383,2022-10-26,10,6596765.0
2384,2022-07-06,5,6358057.0
2385,2022-01-30,16,7940229.0
2386,2022-02-28,1,9236951.0
2387,2022-01-09,13,4741863.0
2388,2022-11-20,4,6530935.0
2389,2022-06-16,7,7500505.0
2390,2022-12-03,1,12359956.0
2391,2023-01-30,2,7531932.0
2392,2023-01-14,16,3151448.0
2393,2023-01-21,14,7535278.0
2394,2022-10-06,5,10324970.0
2395,2022-07-10,14,10781714.0
2396,2022-08-30,17,10093018.0
2397,2022-10-05,12,11152923.0
2398,2023-03-21,12,4483934.0
2399,2022-06-03,3,6566226.0
2400,2023-01-31,2,9844073.0
2401,2022-06-09,15,3636622.0
2402,2022-09-22,11,4927556.0
2403,2022-08-23,10,10465426.0
2404,2023-03-29,2,9729532.0
2405,2022-12-12,7,12152955.0
2406,2022-07-18,7,12451487.0
2407,2022-02-02,7,3350972.0
2408,2023-02-12,14,11300422.0
2409,2022-03-30,2,1588912.0
2410,2022-04-05,2,9003093.0
2411,2022-08-09,15,3102198.0
2412,2022-03-10,11,4068749.0
2413,2022-10-21,10,11853170.0
2414,2022-08-25,3,3620972.0
2415,2023-01-30,17,8561793.0
2416,2022-06-09,9,2596449.0
2417,2022-11-16,15,1575349.0
2418,2022-11-24,14,4538770.0
2419,2022-10-03,17,7971563.0
2420,2022-10-17,17,3437739.0
2421,2023-01-02,16,4067034.0
2422,2022-02-11,8,8990194.0
2423,2023-01-27,7,1688692.0
2424,2022-03-07,12,5835206.0
2425,2022-01-21,1,11797901.0
2426,2022-12-01,12,5233509.0
2427,2022-03-11,6,5682122.0
2428,2022-09-18,16,9345362.0
2429,2022-09-03,3,9837089.0
2430,2022-11-19,3,9723757.0
2431,2022-08-23,5,12474298.0
2432,2023-03-03,3,1310986.0
2433,2022-09-29,5,12286152.0
2434,2022-04-09,14,11899785.0
2435,2022-11-25,16,10718274.0
2436,2022-02-04,1,5922213.0
2437,2022-12-05,17,10944374.0
2438,2022-06-20,11,3111031.0
2439,2022-04-20,9,9989453.0
2440,2022-10-22,4,2682122.0
2441,2022-01-10,2,10275112.0
2442,2022-07-21,9,7855076.0
2443,2023-02-08,5,1631277.0
2444,2022-09-14,4,11238601.0
2445,2022-09-19,5,7414384.0
2446,2022-06-30,13,8357792.0
2447,2023-03-06,5,3866296.0
2448,2022-03-07,3,10953208.0
2449,2022-10-21,6,7019669.0
2450,2022-06-10,6,5524499.0
2451,2022-03-08,5,6888095.0
2452,2022-04-10,1,8924923.0
2453,2022-03-18,8,8825327.0
2454,2022-02-04,1,4758804.0
2455,2022-02-14,6,5092362.0
2456,2022-05-30,14,7224970.0
2457,2022-03-09,11,11589106.0
2458,2022-09-11,2,9432435.0
2459,2022-01-17,4,5154501.0
2460,2022-09-18,13,4511243.0
2461,2022-08-01,7,6759822.0
2462,2022-11-09,6,10933396.0
2463,2022-09-13,3,554585.0
2464,2022-08-04,9,9011357.0
2465,2022-12-17,14,3998873.0
2466,2023-02-28,11,2961190.0
2467,2022-10-13,5,596263.0
2468,2023-03-02,14,11253917.0
2469,2022-01-07,8,11442594.0
2470,2023-01-15,7,1190080.0
2471,2022-07-18,7,6737875.0
2472,2022-04-01,3,2288522.0
2473,2022-05-27,3,9592185.0
2474,2023-03-01,13,8467967.0
2475,2023-02-22,1,4030426.0
2476,2022-05-30,5,1859371.0
2477,2022-02-21,4,10466209.0
2478,2022-08-31,16,8574742.0
2479,2022-08-07,15,532180.0
2480,2022-01-06,17,8015855.0
2481,2022-04-19,14,10214067.0
2482,2022-12-17,14,7568755.0
2483,2023-02-13,6,5567800.0
2484,2022-03-07,13,7486216.0
2485,2022-01-10,15,7917530.0
2486,2022-07-21,7,8162417.0
2487,2022-10-09,17,12102893.0
2488,2023-01-24,9,2602706.0
2489,2022-08-02,11,7958272.0
2490,2022-03-09,5,2715320.0
2491,2022-09-04,2,2979978.0
2492,2022-12-20,15,8514557.0
2493,2022-11-23,12,11487247.0
2494,2022-02-19,10,2366483.0
2495,2022-01-17,10,12047710.0
2496,2022-01-11,11,4298437.0
2497,2022-11-05,10,5165334.0
2498,2022-11-02,7,2301854.0
2499,2023-01-27,14,7870825.0
2500,2022-05-04,13,7636867.0
2501,2022-08-13,5,5779350.0
2502,2022-09-01,10,6186901.0
2503,2022-11-14,8,7956859.0
2504,2022-11-28,1,7481133.0
2505,2023-01-14,5,4959874.0
2506,2022-12-12,11,11103578.0
2507,2022-01-29,11,8495309.0
2508,2022-12-24,16,2925146.0
2509,2022-12-23,10,4304831.0
2510,2023-01-01,15,9943931.0
2511,2023-03-04,7,1709531.0
2512,2022-12-31,15,9490296.0
2513,2023-03-05,16,4774051.0
2514,2022-10-12,6,7097877.0
2515,2022-02-28,11,3830725.0
2516,2022-05-23,17,12336802.0
2517,2022-11-22,15,11365376.0
2518,2022-12-18,16,11637821.0
2519,2022-10-27,2,2676545.0
2520,2022-08-14,4,10592366.0
2521,2022-06-13,6,6901535.0
2522,2022-03-25,11,8979703.0
2523,2023-01-12,9,3070924.0
2524,2022-11-09,3,9029415.0
2525,2022-04-27,2,11466920.0
2526,2022-11-16,15,3673151.0
2527,2022-07-23,15,3261986.0
2528,2022-12-21,17,1708195.0
2529,2022-10-21,11,3665020.0
2530,2022-05-25,3,6906297.0
2531,2022-01-27,13,10484231.0
2532,2022-01-17,14,3809543.0
2533,2022-03-04,4,7934790.0
2534,2022-09-24,5,6229068.0
2535,2022-03-05,14,3927377.0
2536,2022-02-08,12,6599827.0
2537,2022-05-10,7,2473947.0
2538,2022-04-25,12,8156910.0
2539,2023-03-26,8,1843736.0
2540,2023-03-14,3,9258315.0
2541,2023-02-17,1,2591438.0
2542,2022-02-14,3,12477818.0
2543,2022-08-04,11,10375255.0
2544,2022-03-29,7,4593276.0
2545,2022-12-02,9,5585768.0
2546,2023-02-19,4,3573252.0
2547,2022-06-26,10,9693730.0
2548,2022-09-22,16,5037760.0
2549,2023-02-15,12,9549985.0
2550,2023-03-16,3,671739.0
2551,2022-04-15,8,2084233.0
2552,2023-01-16,9,4847941.0
2553,2022-11-30,17,1762348.0
2554,2022-10-28,13,7693592.0
2555,2022-06-20,2,1062527.0
2556,2022-04-18,4,10810144.0
2557,2023-02-10,11,9623761.0
2558,2022-12-21,2,3055891.0
2559,2022-06-10,4,6279692.0
2560,2022-10-10,4,5894348.0
2561,2022-02-09,1,9184619.0
2562,2022-01-26,11,5288182.0
2563,2022-03-24,2,846870.0
2564,2022-06-22,8,3748517.0
2565,2022-06-22,4,6067659.0
2566,2022-10-09,16,12192631.0
2567,2022-03-11,15,11067962.0
2568,2022-11-19,5,2635944.0
2569,2022-01-06,5,9165475.0
2570,2022-10-11,15,11738747.0
2571,2022-07-14,17,555951.0
2572,2022-01-13,3,9137395.0
2573,2022-03-04,11,5984969.0
2574,2022-01-13,6,8646846.0
2575,2022-09-06,12,7747351.0
2576,2022-07-24,17,12315219.0
2577,2023-01-20,14,3930226.0
2578,2022-09-10,6,9923023.0
2579,2022-02-09,10,3277411.0
2580,2022-06-14,16,5699076.0
2581,2022-01-31,6,12203340.0
2582,2022-01-17,3,9681942.0
2583,2022-05-17,12,4255646.0
2584,2022-12-31,16,7913400.0
2585,2022-11-16,3,1048790.0
2586,2022-11-09,16,3660059.0
2587,2023-02-01,4,9106605.0
2588,2022-06-14,13,7319628.0
2589,2023-02-02,4,6109558.0
2590,2022-10-08,4,8775057.0
2591,2022-08-11,7,5251430.0
2592,2022-05-02,12,765182.0
2593,2022-03-19,2,5764371.0
2594,2022-11-09,16,11320657.0
2595,2022-11-23,7,10772212.0
2596,2022-03-29,11,5378416.0
2597,2022-04-23,1,717768.0
2598,2022-04-10,9,8117503.0
2599,2023-03-02,5,9381393.0
2600,2023-03-02,17,3995635.0
2601,2022-10-30,1,6193801.0
2602,2023-01-07,17,12401874.0
2603,2023-03-04,12,7394933.0
2604,2023-03-01,13,4680453.0
2605,2023-01-22,11,8011241.0
2606,2022-08-27,13,2619269.0
2607,2022-12-12,13,2850991.0
2608,2022-04-21,6,11595343.0
2609,2022-03-31,6,3332360.0
2610,2023-01-20,10,4195012.0
2611,2022-05-19,3,7002516.0
2612,2022-05-15,7,11291296.0
2613,2022-01-12,5,9866459.0
2614,2022-09-01,8,977596.0
2615,2023-02-26,5,8801008.0
2616,2022-07-01,12,6523941.0
2617,2022-07-14,4,6180412.0
2618,2022-12-28,3,8783278.0
2619,2022-05-02,7,2814596.0
2620,2022-02-22,8,12276938.0
2621,2023-02-20,15,8225944.0
2622,2022-12-22,17,4856157.0
2623,2022-06-22,4,7682437.0
2624,2022-06-28,16,3058474.0
2625,2022-10-20,13,8087794.0
2626,2023-01-10,12,790017.0
2627,2022-02-28,4,4561242.0
2628,2022-02-23,12,9457579.0
2629,2023-02-06,17,10186133.0
2630,2022-09-14,9,3497679.0
2631,2022-09-02,12,6949884.0
2632,2022-05-29,15,6818339.0
2633,2022-10-11,2,5528545.0
2634,2023-01-03,9,3202617.0
2635,2022-01-16,14,8923900.0
2636,2022-06-25,4,3490958.0
2637,2022-01-28,4,11427860.0
2638,2023-02-10,6,6818441.0
2639,2023-01-03,5,10939264.0
2640,2022-05-09,17,3953450.0
2641,2022-08-11,13,10175304.0
2642,2023-01-07,17,1819646.0
2643,2022-09-01,1,9690306.0
2644,2023-03-02,17,5112697.0
2645,2022-12-20,3,6113381.0
2646,2022-08-26,14,2460028.0
2647,2022-08-20,12,674464.0
2648,2022-11-22,15,8477680.0
2649,2022-04-02,6,7532005.0
2650,2022-01-03,2,7950259.0
2651,2022-03-22,4,3522771.0
2652,2022-02-13,13,3333293.0
2653,2022-06-04,13,10455071.0
2654,2023-03-11,17,9623096.0
2655,2022-01-24,6,4508321.0
2656,2023-02-08,11,8135559.0
2657,2023-02-20,16,10429208.0
2658,2022-04-09,8,11160395.0
2659,2023-02-01,1,519965.0
2660,2023-01-03,10,10252222.0
2661,2022-06-20,2,4672228.0
2662,2022-05-28,14,9106458.0
2663,2022-05-03,3,4925386.0
2664,2022-04-22,9,7755301.0
2665,2022-05-10,8,8243728.0
2666,2022-03-09,11,5330163.0
2667,2022-12-13,15,6629063.0
2668,2022-11-12,6,9202076.0
2669,2022-08-05,2,6189478.0
2670,2023-01-23,1,618465.0
2671,2023-01-15,3,605496.0
2672,2022-04-06,14,8418796.0
2673,2022-05-25,17,10659212.0
2674,2023-01-20,2,9912546.0
2675,2022-02-02,9,4190324.0
2676,2022-10-13,8,6127091.0
2677,2022-01-05,10,3271637.0
2678,2022-04-28,9,12369256.0
2679,2022-05-20,8,3589103.0
2680,2022-08-18,7,5465952.0
2681,2022-06-09,6,8657604.0
2682,2022-10-21,2,11006013.0
2683,2022-09-06,9,1070282.0
2684,2022-09-30,9,4077287.0
2685,2022-07-05,9,7306279.0
2686,2022-12-31,2,7900673.0
2687,2022-02-09,16,1293831.0
2688,2022-08-12,14,8452149.0
2689,2022-06-01,1,6813176.0
2690,2022-05-20,13,10422910.0
2691,2023-01-02,2,3127380.0
2692,2022-05-08,14,2800075.0
2693,2022-12-17,1,10009714.0
2694,2022-05-27,15,8931623.0
2695,2022-10-12,9,9989664.0
2696,2022-08-06,8,9872306.0
2697,2023-03-12,7,1703208.0
2698,2022-08-08,9,3806926.0
2699,2022-05-25,9,3584026.0
2700,2022-11-25,11,11711777.0
2701,2022-10-04,4,6323972.0
2702,2022-08-30,7,1788238.0
2703,2022-03-01,7,3939414.0
2704,2022-04-08,4,10956415.0
2705,2022-11-27,12,10657150.0
2706,2023-01-10,17,11299091.0
2707,2023-02-08,3,5131772.0
2708,2023-01-04,9,8178159.0
2709,2022-06-30,5,3801996.0
2710,2022-04-24,16,2628945.0
2711,2022-04-13,8,713908.0
2712,2022-12-02,16,3142463.0
2713,2022-11-15,16,7732708.0
2714,2022-02-26,15,11345734.0
2715,2022-10-12,14,2057718.0
2716,2022-05-09,16,11512039.0
2717,2023-01-15,5,4611892.0
2718,2022-11-11,8,5593282.0
2719,2023-03-24,16,4847991.0
2720,2022-03-27,1,5373728.0
2721,2022-07-19,11,3573277.0
2722,2022-03-12,11,8868186.0
2723,2022-12-11,2,9586106.0
2724,2022-04-08,5,10368510.0
2725,2022-10-27,3,4562539.0
2726,2022-06-25,8,9663754.0
2727,2022-08-21,4,8133988.0
2728,2023-01-07,13,11992889.0
2729,2022-03-16,14,5568661.0
2730,2022-05-23,1,12407332.0
2731,2023-02-23,5,9371748.0
2732,2022-01-23,7,9804147.0
2733,2022-06-30,6,759744.0
2734,2022-02-14,15,6443650.0
2735,2022-04-02,15,6816457.0
2736,2022-09-26,8,939231.0
2737,2022-02-03,2,4211181.0
2738,2022-06-15,14,11965512.0
2739,2022-03-11,16,5584643.0
2740,2022-12-30,10,2699759.0
2741,2022-07-15,15,6635731.0
2742,2022-05-13,4,856875.0
2743,2022-09-04,12,6667664.0
2744,2023-01-17,10,7610933.0
2745,2022-06-17,2,4760217.0
2746,2023-03-30,4,9639043.0
2747,2022-10-04,6,2085355.0
2748,2022-06-05,14,11032110.0
2749,2023-01-22,3,11963111.0
2750,2022-01-23,15,464876.0
2751,2022-07-19,1,10604796.0
2752,2022-10-02,1,6548567.0
2753,2022-02-19,13,6009938.0
2754,2022-07-05,8,3326083.0
2755,2022-01-20,3,5840267.0
2756,2022-04-26,9,11902647.0
2757,2022-04-02,6,2989991.0
2758,2022-12-15,2,2607447.0
2759,2022-12-05,4,3364850.0
2760,2022-02-22,7,7099602.0
2761,2022-05-03,11,11660113.0
2762,2022-12-07,5,7365273.0
2763,2022-12-04,8,3383964.0
2764,2022-09-22,11,5757450.0
2765,2022-01-04,15,5154322.0
2766,2022-06-18,3,1011162.0
2767,2022-10-08,7,6603234.0
2768,2022-10-17,8,1968377.0
2769,2022-03-14,11,10599041.0
2770,2022-05-17,10,7065003.0
2771,2022-12-04,9,10627508.0
2772,2022-09-13,15,11970338.0
2773,2022-05-21,5,11815419.0
2774,2023-01-28,15,1660173.0
2775,2022-07-27,4,11835046.0
2776,2022-09-17,5,10038754.0
2777,2023-02-22,15,9820780.0
2778,2022-09-20,17,1536049.0
2779,2022-09-28,8,2613152.0
2780,2022-02-07,9,12200719.0
2781,2022-07-22,10,3021110.0
2782,2022-08-12,5,2487093.0
2783,2022-12-13,10,4816337.0
2784,2022-02-21,1,11455942.0
2785,2022-03-22,4,6188131.0
2786,2022-12-22,5,11543034.0
2787,2022-07-30,7,4478782.0
2788,2022-01-07,5,3179670.0
2789,2022-12-29,8,6417196.0
2790,2022-02-14,17,7866497.0
2791,2022-11-11,1,5167563.0
2792,2023-01-13,12,4619668.0
2793,2022-10-04,3,3077614.0
2794,2023-02-16,14,3763832.0
2795,2022-09-16,16,8561071.0
2796,2022-05-22,10,4906976.0
2797,2022-09-15,15,1411072.0
2798,2022-10-12,10,2114772.0
2799,2023-02-06,1,4937169.0
2800,2022-02-06,2,11590254.0
